initialRegeneration,time,Down + Detected + Rej > 0
Up Clock @ waitClock|0,177.0,0.498105966
Up Clock @ waitClock|0,178.0,0.503208825
Up Clock @ waitClock|0,179.0,0.508329926
Up Clock @ waitClock|0,180.0,0.513469172
Up Clock @ waitClock|0,181.0,0.518626463
Up Clock @ waitClock|0,182.0,0.523801704
Up Clock @ waitClock|0,183.0,0.528994796
Up Clock @ waitClock|0,184.0,0.534205644
Up Clock @ waitClock|0,185.0,0.539434153
Up Clock @ waitClock|0,186.0,0.544680226
Up Clock @ waitClock|0,187.0,0.549943769
Up Clock @ waitClock|0,188.0,0.555224688
Up Clock @ waitClock|0,189.0,0.560522889
Up Clock @ waitClock|0,190.0,0.565838279
Up Clock @ waitClock|0,191.0,0.571170766
Up Clock @ waitClock|0,192.0,0.576520256
Up Clock @ waitClock|0,193.0,0.581886659
Up Clock @ waitClock|0,194.0,0.587269883
Up Clock @ waitClock|0,195.0,0.592669838
Up Clock @ waitClock|0,196.0,0.598086433
Up Clock @ waitClock|0,197.0,0.603519578
Up Clock @ waitClock|0,198.0,0.608969184
Up Clock @ waitClock|0,199.0,0.614435163
Up Clock @ waitClock|0,200.0,0.619917426
Up Clock @ waitClock|0,201.0,0.625415885
Up Clock @ waitClock|0,202.0,0.630930454
Up Clock @ waitClock|0,203.0,0.636461044
Up Clock @ waitClock|0,204.0,0.642007570
Up Clock @ waitClock|0,205.0,0.647569946
Up Clock @ waitClock|0,206.0,0.653148086
Up Clock @ waitClock|0,207.0,0.658741906
Up Clock @ waitClock|0,208.0,0.664351320
Up Clock @ waitClock|0,209.0,0.669976245
Up Clock @ waitClock|0,210.0,0.675616597
Up Clock @ waitClock|0,211.0,0.681272292
Up Clock @ waitClock|0,212.0,0.686943249
Up Clock @ waitClock|0,213.0,0.692629384
Up Clock @ waitClock|0,214.0,0.698330616
Up Clock @ waitClock|0,215.0,0.704046864
Up Clock @ waitClock|0,216.0,0.709778046
Up Clock @ waitClock|0,217.0,0.715524082
Up Clock @ waitClock|0,218.0,0.721284892
Up Clock @ waitClock|0,219.0,0.727060396
Up Clock @ waitClock|0,220.0,0.732850515
Up Clock @ waitClock|0,221.0,0.738655170
Up Clock @ waitClock|0,222.0,0.744474282
Up Clock @ waitClock|0,223.0,0.750307775
Up Clock @ waitClock|0,224.0,0.756155570
Up Clock @ waitClock|0,225.0,0.762017589
Up Clock @ waitClock|0,226.0,0.767893757
Up Clock @ waitClock|0,227.0,0.773783997
Up Clock @ waitClock|0,228.0,0.779688234
Up Clock @ waitClock|0,229.0,0.785606390
Up Clock @ waitClock|0,230.0,0.791538393
Up Clock @ waitClock|0,231.0,0.797484166
Up Clock @ waitClock|0,232.0,0.803443636
Up Clock @ waitClock|0,233.0,0.809416729
Up Clock @ waitClock|0,234.0,0.815403371
Up Clock @ waitClock|0,235.0,0.821403490
Up Clock @ waitClock|0,236.0,0.827417012
Up Clock @ waitClock|0,237.0,0.833443865
Up Clock @ waitClock|0,238.0,0.839483978
Up Clock @ waitClock|0,239.0,0.845537279
Up Clock @ waitClock|0,240.0,0.851603696
Up Clock @ waitClock|0,241.0,0.857683160
Up Clock @ waitClock|0,242.0,0.863775599
Up Clock @ waitClock|0,243.0,0.869880944
Up Clock @ waitClock|0,244.0,0.875999125
Up Clock @ waitClock|0,245.0,0.882130073
Up Clock @ waitClock|0,246.0,0.888273719
Up Clock @ waitClock|0,247.0,0.894429994
Up Clock @ waitClock|0,248.0,0.900598831
Up Clock @ waitClock|0,249.0,0.906780161
Up Clock @ waitClock|0,250.0,0.912973918
Up Clock @ waitClock|0,251.0,0.919180035
Up Clock @ waitClock|0,252.0,0.925398444
Up Clock @ waitClock|0,253.0,0.931629079
Up Clock @ waitClock|0,254.0,0.937871874
Up Clock @ waitClock|0,255.0,0.944126765
Up Clock @ waitClock|0,256.0,0.950393685
Up Clock @ waitClock|0,257.0,0.956672570
Up Clock @ waitClock|0,258.0,0.962963355
Up Clock @ waitClock|0,259.0,0.969265976
Up Clock @ waitClock|0,260.0,0.975580370
Up Clock @ waitClock|0,261.0,0.981906472
Up Clock @ waitClock|0,262.0,0.988244220
Up Clock @ waitClock|0,263.0,0.994593550
Up Clock @ waitClock|0,264.0,1.000954401
Up Clock @ waitClock|0,265.0,1.007326710
Up Clock @ waitClock|0,266.0,1.013710415
Up Clock @ waitClock|0,267.0,1.020105456
Up Clock @ waitClock|0,268.0,1.026511770
Up Clock @ waitClock|0,269.0,1.032929297
Up Clock @ waitClock|0,270.0,1.039357977
Up Clock @ waitClock|0,271.0,1.045797749
Up Clock @ waitClock|0,272.0,1.052248553
Up Clock @ waitClock|0,273.0,1.058710331
Up Clock @ waitClock|0,274.0,1.065183023
Up Clock @ waitClock|0,275.0,1.071666569
Up Clock @ waitClock|0,276.0,1.078160913
Up Clock @ waitClock|0,277.0,1.084665994
Up Clock @ waitClock|0,278.0,1.091181756
Up Clock @ waitClock|0,279.0,1.097708140
Up Clock @ waitClock|0,280.0,1.104245091
Up Clock @ waitClock|0,281.0,1.110792549
Up Clock @ waitClock|0,282.0,1.117350460
Up Clock @ waitClock|0,283.0,1.123918765
Up Clock @ waitClock|0,284.0,1.130497411
Up Clock @ waitClock|0,285.0,1.137086340
Up Clock @ waitClock|0,286.0,1.143685497
Up Clock @ waitClock|0,287.0,1.150294827
Up Clock @ waitClock|0,288.0,1.156914275
Up Clock @ waitClock|0,289.0,1.163543787
Up Clock @ waitClock|0,290.0,1.170183308
Up Clock @ waitClock|0,291.0,1.176832785
Up Clock @ waitClock|0,292.0,1.183492163
Up Clock @ waitClock|0,293.0,1.190161389
Up Clock @ waitClock|0,294.0,1.196840411
Up Clock @ waitClock|0,295.0,1.203529175
Up Clock @ waitClock|0,296.0,1.210227629
Up Clock @ waitClock|0,297.0,1.216935720
Up Clock @ waitClock|0,298.0,1.223653397
Up Clock @ waitClock|0,299.0,1.230380607
Up Clock @ waitClock|0,300.0,1.237117300
Up Clock @ waitClock|0,301.0,1.243863425
Up Clock @ waitClock|0,302.0,1.250618930
Up Clock @ waitClock|0,303.0,1.257383764
Up Clock @ waitClock|0,304.0,1.264157879
Up Clock @ waitClock|0,305.0,1.270941222
Up Clock @ waitClock|0,306.0,1.277733746
Up Clock @ waitClock|0,307.0,1.284535399
Up Clock @ waitClock|0,308.0,1.291346134
Up Clock @ waitClock|0,309.0,1.298165901
Up Clock @ waitClock|0,310.0,1.304994651
Up Clock @ waitClock|0,311.0,1.311832335
Up Clock @ waitClock|0,312.0,1.318678907
Up Clock @ waitClock|0,313.0,1.325534317
Up Clock @ waitClock|0,314.0,1.332398518
Up Clock @ waitClock|0,315.0,1.339271463
Up Clock @ waitClock|0,316.0,1.346153105
Up Clock @ waitClock|0,317.0,1.353043396
Up Clock @ waitClock|0,318.0,1.359942290
Up Clock @ waitClock|0,319.0,1.366849741
Up Clock @ waitClock|0,320.0,1.373765702
Up Clock @ waitClock|0,321.0,1.380690127
Up Clock @ waitClock|0,322.0,1.387622972
Up Clock @ waitClock|0,323.0,1.394564190
Up Clock @ waitClock|0,324.0,1.401513736
Up Clock @ waitClock|0,325.0,1.408471566
Up Clock @ waitClock|0,326.0,1.415437634
Up Clock @ waitClock|0,327.0,1.422411897
Up Clock @ waitClock|0,328.0,1.429394310
Up Clock @ waitClock|0,329.0,1.436384829
Up Clock @ waitClock|0,330.0,1.443383410
Up Clock @ waitClock|0,331.0,1.450390010
Up Clock @ waitClock|0,332.0,1.457404586
Up Clock @ waitClock|0,333.0,1.464427095
Up Clock @ waitClock|0,334.0,1.471457494
Up Clock @ waitClock|0,335.0,1.478495740
Up Clock @ waitClock|0,336.0,1.485541791
Up Clock @ waitClock|0,337.0,1.492595606
Up Clock @ waitClock|0,338.0,1.499657141
Up Clock @ waitClock|0,339.0,1.506726356
Up Clock @ waitClock|0,340.0,1.513803208
Up Clock @ waitClock|0,341.0,1.520887658
Up Clock @ waitClock|0,342.0,1.527979663
Up Clock @ waitClock|0,343.0,1.535079184
Up Clock @ waitClock|0,344.0,1.542186179
Up Clock @ waitClock|0,345.0,1.549300609
Up Clock @ waitClock|0,346.0,1.556422433
Up Clock @ waitClock|0,347.0,1.563551611
Up Clock @ waitClock|0,348.0,1.570688104
Up Clock @ waitClock|0,349.0,1.577831871
Up Clock @ waitClock|0,350.0,1.584982875
Up Clock @ waitClock|0,351.0,1.592141076
Up Clock @ waitClock|0,352.0,1.599306436
Up Clock @ waitClock|0,353.0,1.606478914
Up Clock @ waitClock|0,354.0,1.613658474
Up Clock @ waitClock|0,355.0,1.620845077
Up Clock @ waitClock|0,356.0,1.628038684
Up Clock @ waitClock|0,357.0,1.635239259
Up Clock @ waitClock|0,358.0,1.642446764
Up Clock @ waitClock|0,359.0,1.649661161
Up Clock @ waitClock|0,360.0,1.656882413
Up Clock @ waitClock|0,361.0,1.664110483
Up Clock @ waitClock|0,362.0,1.671345334
Up Clock @ waitClock|0,363.0,1.678586930
Up Clock @ waitClock|0,364.0,1.685835235
Up Clock @ waitClock|0,365.0,1.693090212
Up Clock @ waitClock|0,366.0,1.700351825
Up Clock @ waitClock|0,367.0,1.707620039
Up Clock @ waitClock|0,368.0,1.714894817
Up Clock @ waitClock|0,369.0,1.722176125
Up Clock @ waitClock|0,370.0,1.729463927
Up Clock @ waitClock|0,371.0,1.736758188
Up Clock @ waitClock|0,372.0,1.744058874
Up Clock @ waitClock|0,373.0,1.751365950
Up Clock @ waitClock|0,374.0,1.758679380
Up Clock @ waitClock|0,375.0,1.765999132
Up Clock @ waitClock|0,376.0,1.773325171
Up Clock @ waitClock|0,377.0,1.780657463
Up Clock @ waitClock|0,378.0,1.787995974
Up Clock @ waitClock|0,379.0,1.795340670
Up Clock @ waitClock|0,380.0,1.802691520
Up Clock @ waitClock|0,381.0,1.810048488
Up Clock @ waitClock|0,382.0,1.817411543
Up Clock @ waitClock|0,383.0,1.824780651
Up Clock @ waitClock|0,384.0,1.832155779
Up Clock @ waitClock|0,385.0,1.839536896
Up Clock @ waitClock|0,386.0,1.846923969
Up Clock @ waitClock|0,387.0,1.854316966
Up Clock @ waitClock|0,388.0,1.861715855
Up Clock @ waitClock|0,389.0,1.869120604
Up Clock @ waitClock|0,390.0,1.876531182
Up Clock @ waitClock|0,391.0,1.883947556
Up Clock @ waitClock|0,392.0,1.891369697
Up Clock @ waitClock|0,393.0,1.898797572
Up Clock @ waitClock|0,394.0,1.906231151
Up Clock @ waitClock|0,395.0,1.913670403
Up Clock @ waitClock|0,396.0,1.921115298
Up Clock @ waitClock|0,397.0,1.928565804
Up Clock @ waitClock|0,398.0,1.936021893
Up Clock @ waitClock|0,399.0,1.943483533
Up Clock @ waitClock|0,400.0,1.950950694
Up Clock @ waitClock|0,401.0,1.958423348
Up Clock @ waitClock|0,402.0,1.965901464
Up Clock @ waitClock|0,403.0,1.973385013
Up Clock @ waitClock|0,404.0,1.980873966
Up Clock @ waitClock|0,405.0,1.988368293
Up Clock @ waitClock|0,406.0,1.995867965
Up Clock @ waitClock|0,407.0,2.003372954
Up Clock @ waitClock|0,408.0,2.010883231
Up Clock @ waitClock|0,409.0,2.018398768
Up Clock @ waitClock|0,410.0,2.025919535
Up Clock @ waitClock|0,411.0,2.033445506
Up Clock @ waitClock|0,412.0,2.040976651
Up Clock @ waitClock|0,413.0,2.048512943
Up Clock @ waitClock|0,414.0,2.056054354
Up Clock @ waitClock|0,415.0,2.063600857
Up Clock @ waitClock|0,416.0,2.071152424
Up Clock @ waitClock|0,417.0,2.078709027
Up Clock @ waitClock|0,418.0,2.086270640
Up Clock @ waitClock|0,419.0,2.093837236
Up Clock @ waitClock|0,420.0,2.101408788
Up Clock @ waitClock|0,421.0,2.108985268
Up Clock @ waitClock|0,422.0,2.116566651
Up Clock @ waitClock|0,423.0,2.124152910
Up Clock @ waitClock|0,424.0,2.131744019
Up Clock @ waitClock|0,425.0,2.139339951
Up Clock @ waitClock|0,426.0,2.146940680
Up Clock @ waitClock|0,427.0,2.154546182
Up Clock @ waitClock|0,428.0,2.162156429
Up Clock @ waitClock|0,429.0,2.169771396
Up Clock @ waitClock|0,430.0,2.177391058
Up Clock @ waitClock|0,431.0,2.185015390
Up Clock @ waitClock|0,432.0,2.192644366
Up Clock @ waitClock|0,433.0,2.200277962
Up Clock @ waitClock|0,434.0,2.207916152
Up Clock @ waitClock|0,435.0,2.215558911
Up Clock @ waitClock|0,436.0,2.223206216
Up Clock @ waitClock|0,437.0,2.230858041
Up Clock @ waitClock|0,438.0,2.238514362
Up Clock @ waitClock|0,439.0,2.246175155
Up Clock @ waitClock|0,440.0,2.253840395
Up Clock @ waitClock|0,441.0,2.261510059
Up Clock @ waitClock|0,442.0,2.269184124
Up Clock @ waitClock|0,443.0,2.276862564
Up Clock @ waitClock|0,444.0,2.284545357
Up Clock @ waitClock|0,445.0,2.292232479
Up Clock @ waitClock|0,446.0,2.299923906
Up Clock @ waitClock|0,447.0,2.307619617
Up Clock @ waitClock|0,448.0,2.315319586
Up Clock @ waitClock|0,449.0,2.323023792
Up Clock @ waitClock|0,450.0,2.330732212
Up Clock @ waitClock|0,451.0,2.338444822
Up Clock @ waitClock|0,452.0,2.346161601
Up Clock @ waitClock|0,453.0,2.353882526
Up Clock @ waitClock|0,454.0,2.361607574
Up Clock @ waitClock|0,455.0,2.369336723
Up Clock @ waitClock|0,456.0,2.377069951
Up Clock @ waitClock|0,457.0,2.384807237
Up Clock @ waitClock|0,458.0,2.392548557
Up Clock @ waitClock|0,459.0,2.400293891
Up Clock @ waitClock|0,460.0,2.408043217
Up Clock @ waitClock|0,461.0,2.415796513
Up Clock @ waitClock|0,462.0,2.423553758
Up Clock @ waitClock|0,463.0,2.431314931
Up Clock @ waitClock|0,464.0,2.439080010
Up Clock @ waitClock|0,465.0,2.446848974
Up Clock @ waitClock|0,466.0,2.454621802
Up Clock @ waitClock|0,467.0,2.462398475
Up Clock @ waitClock|0,468.0,2.470178969
Up Clock @ waitClock|0,469.0,2.477963267
Up Clock @ waitClock|0,470.0,2.485751345
Up Clock @ waitClock|0,471.0,2.493543185
Up Clock @ waitClock|0,472.0,2.501338766
Up Clock @ waitClock|0,473.0,2.509138068
Up Clock @ waitClock|0,474.0,2.516941071
Up Clock @ waitClock|0,475.0,2.524747754
Up Clock @ waitClock|0,476.0,2.532558098
Up Clock @ waitClock|0,477.0,2.540372084
Up Clock @ waitClock|0,478.0,2.548189691
Up Clock @ waitClock|0,479.0,2.556010900
Up Clock @ waitClock|0,480.0,2.563835692
Up Clock @ waitClock|0,481.0,2.571664047
Up Clock @ waitClock|0,482.0,2.579495946
Up Clock @ waitClock|0,483.0,2.587331370
Up Clock @ waitClock|0,484.0,2.595170300
Up Clock @ waitClock|0,485.0,2.603012717
Up Clock @ waitClock|0,486.0,2.610858603
Up Clock @ waitClock|0,487.0,2.618707937
Up Clock @ waitClock|0,488.0,2.626560703
Up Clock @ waitClock|0,489.0,2.634416881
Up Clock @ waitClock|0,490.0,2.642276454
Up Clock @ waitClock|0,491.0,2.650139401
Up Clock @ waitClock|0,492.0,2.658005707
Up Clock @ waitClock|0,493.0,2.665875352
Up Clock @ waitClock|0,494.0,2.673748318
Up Clock @ waitClock|0,495.0,2.681624588
Up Clock @ waitClock|0,496.0,2.689504143
Up Clock @ waitClock|0,497.0,2.697386967
Up Clock @ waitClock|0,498.0,2.705273040
Up Clock @ waitClock|0,499.0,2.713162347
Up Clock @ waitClock|0,500.0,2.721054869
Up Clock @ waitClock|0,501.0,2.728950589
Up Clock @ waitClock|0,502.0,2.736849489
Up Clock @ waitClock|0,503.0,2.744751554
Up Clock @ waitClock|0,504.0,2.752656765
Up Clock @ waitClock|0,505.0,2.760565105
Up Clock @ waitClock|0,506.0,2.768476558
Up Clock @ waitClock|0,507.0,2.776391107
Up Clock @ waitClock|0,508.0,2.784308736
Up Clock @ waitClock|0,509.0,2.792229427
Up Clock @ waitClock|0,510.0,2.800153164
Up Clock @ waitClock|0,511.0,2.808079931
Up Clock @ waitClock|0,512.0,2.816009711
Up Clock @ waitClock|0,513.0,2.823942488
Up Clock @ waitClock|0,514.0,2.831878246
Up Clock @ waitClock|0,515.0,2.839816969
Up Clock @ waitClock|0,516.0,2.847758641
Up Clock @ waitClock|0,517.0,2.855703246
Up Clock @ waitClock|0,518.0,2.863650768
Up Clock @ waitClock|0,519.0,2.871601191
Up Clock @ waitClock|0,520.0,2.879554500
Up Clock @ waitClock|0,521.0,2.887510680
Up Clock @ waitClock|0,522.0,2.895469714
Up Clock @ waitClock|0,523.0,2.903431587
Up Clock @ waitClock|0,524.0,2.911396285
Up Clock @ waitClock|0,525.0,2.919363791
Up Clock @ waitClock|0,526.0,2.927334091
Up Clock @ waitClock|0,527.0,2.935307170
Up Clock @ waitClock|0,528.0,2.943283012
Up Clock @ waitClock|0,529.0,2.951261602
Up Clock @ waitClock|0,530.0,2.959242927
Up Clock @ waitClock|0,531.0,2.967226971
Up Clock @ waitClock|0,532.0,2.975213719
Up Clock @ waitClock|0,533.0,2.983203157
Up Clock @ waitClock|0,534.0,2.991195271
Up Clock @ waitClock|0,535.0,2.999190045
Up Clock @ waitClock|0,536.0,3.007187466
Up Clock @ waitClock|0,537.0,3.015187519
Up Clock @ waitClock|0,538.0,3.023190191
Up Clock @ waitClock|0,539.0,3.031195466
Up Clock @ waitClock|0,540.0,3.039203331
Up Clock @ waitClock|0,541.0,3.047213773
Up Clock @ waitClock|0,542.0,3.055226776
Up Clock @ waitClock|0,543.0,3.063242328
Up Clock @ waitClock|0,544.0,3.071260414
Up Clock @ waitClock|0,545.0,3.079281021
Up Clock @ waitClock|0,546.0,3.087304136
Up Clock @ waitClock|0,547.0,3.095329744
Up Clock @ waitClock|0,548.0,3.103357832
Up Clock @ waitClock|0,549.0,3.111388388
Up Clock @ waitClock|0,550.0,3.119421397
Up Clock @ waitClock|0,551.0,3.127456846
Up Clock @ waitClock|0,552.0,3.135494723
Up Clock @ waitClock|0,553.0,3.143535014
Up Clock @ waitClock|0,554.0,3.151577706
Up Clock @ waitClock|0,555.0,3.159622786
Up Clock @ waitClock|0,556.0,3.167670241
Up Clock @ waitClock|0,557.0,3.175720059
Up Clock @ waitClock|0,558.0,3.183772227
Up Clock @ waitClock|0,559.0,3.191826731
Up Clock @ waitClock|0,560.0,3.199883560
Up Clock @ waitClock|0,561.0,3.207942702
Up Clock @ waitClock|0,562.0,3.216004142
Up Clock @ waitClock|0,563.0,3.224067870
Up Clock @ waitClock|0,564.0,3.232133872
Up Clock @ waitClock|0,565.0,3.240202137
Up Clock @ waitClock|0,566.0,3.248272652
Up Clock @ waitClock|0,567.0,3.256345405
Up Clock @ waitClock|0,568.0,3.264420384
Up Clock @ waitClock|0,569.0,3.272497578
Up Clock @ waitClock|0,570.0,3.280576973
Up Clock @ waitClock|0,571.0,3.288658559
Up Clock @ waitClock|0,572.0,3.296742323
Up Clock @ waitClock|0,573.0,3.304828254
Up Clock @ waitClock|0,574.0,3.312916339
Up Clock @ waitClock|0,575.0,3.321006568
Up Clock @ waitClock|0,576.0,3.329098929
Up Clock @ waitClock|0,577.0,3.337193411
Up Clock @ waitClock|0,578.0,3.345290001
Up Clock @ waitClock|0,579.0,3.353388688
Up Clock @ waitClock|0,580.0,3.361489462
